motion_thresh,med_rsq,CI_95,med_icc,CI_95_icc,n,age_l,age_u
35.0,0.909846260197,0.165744327695,0.954627684959,0.0723562730034,30.0,10.0,13.0
50.0,0.910590387258,0.144043485127,0.954817082679,0.0713342822573,30.0,10.0,13.0
35.0,0.908527482151,0.211367998566,0.954368497453,0.0928959519928,30.0,7.0,10.0
40.0,0.957352088817,0.0534361088012,0.978755767701,0.0266980818008,180.0,6.0,9.0
45.0,0.971163475529,0.0396305059709,0.985516721131,0.0204892195772,300.0,15.0,18.0
35.0,0.978525133248,0.023092779233,0.989196092709,0.0119951763284,240.0,8.0,11.0
30.0,0.975840416397,0.0358624509486,0.987831387511,0.0177861138245,240.0,14.0,17.0
10.0,0.97685404856,0.0231682445009,0.988292567767,0.0118243666093,270.0,12.0,15.0
50.0,0.957201002785,0.0522038947319,0.978608544269,0.0260206464762,60.0,14.0,17.0
50.0,0.976327886521,0.0293517354308,0.988238971019,0.0154065677793,150.0,8.0,11.0
35.0,0.907330067716,0.162714808534,0.953827663174,0.068531309687,30.0,6.0,9.0
20.0,0.945355644155,0.0587240280229,0.9728925783,0.0303940779175,90.0,6.0,9.0
50.0,0.97216958256,0.0298870146224,0.986157592764,0.0152967084834,120.0,7.0,10.0
30.0,0.968905405985,0.042667956461,0.98446462586,0.022126493407,240.0,7.0,10.0
5.0,0.9690124237,0.0273931219479,0.984200006009,0.0142387034614,180.0,13.0,16.0
15.0,0.947492489841,0.0801784343799,0.974635686537,0.036868529672,150.0,7.0,10.0
35.0,0.97228939546,0.0366157198973,0.985956214838,0.0188233742161,300.0,15.0,18.0
20.0,0.973359784187,0.0402884986518,0.986925599488,0.0205403404176,120.0,14.0,17.0
40.0,0.971862370785,0.0444184727658,0.985905141881,0.0222858845908,120.0,15.0,18.0
45.0,0.968454262229,0.0357449308373,0.984695260971,0.0184433273834,270.0,7.0,10.0
35.0,0.911892802885,0.107991872925,0.955439472908,0.0505537379443,30.0,11.0,14.0
15.0,0.979123419089,0.0181889979856,0.98970115231,0.00870805735117,180.0,11.0,14.0
35.0,0.971058917498,0.0531008829975,0.98538251983,0.0268097046758,90.0,14.0,17.0
45.0,0.971444155319,0.0425002328899,0.985772755829,0.0207286866819,90.0,15.0,18.0
20.0,0.975149172448,0.0325343263423,0.987327292417,0.0162802598501,210.0,10.0,13.0
10.0,0.956941338659,0.040773659607,0.978181606615,0.0198021335037,150.0,7.0,10.0
45.0,0.910048499461,0.176096435899,0.954659424944,0.0756562487768,30.0,8.0,11.0
10.0,0.973222736103,0.0196552109386,0.98672048307,0.00964068443142,300.0,10.0,13.0
15.0,0.974079063528,0.0263245226938,0.986890499438,0.0132255380881,300.0,14.0,17.0
30.0,0.953547268634,0.0480102523164,0.976955435305,0.0248601955607,60.0,6.0,9.0
5.0,0.917642144228,0.0819353794481,0.959433609473,0.0414216153789,240.0,6.0,9.0
25.0,0.96826845121,0.0524934426551,0.98428984001,0.0266553727914,270.0,15.0,18.0
25.0,0.981686967741,0.0173208146085,0.990736155686,0.00851702797222,150.0,11.0,14.0
50.0,0.981675147077,0.0270106118196,0.990817951635,0.0134926717756,150.0,9.0,12.0
5.0,0.917770749557,0.0692944705159,0.959247165069,0.0370819109533,120.0,6.0,9.0
15.0,0.976608814989,0.0226015989436,0.988047706826,0.0119191924419,210.0,10.0,13.0
25.0,0.977427336579,0.0222723306274,0.988672620398,0.010505776983,240.0,9.0,12.0
35.0,0.967936765317,0.0353320443932,0.984218600368,0.0163355731915,240.0,7.0,10.0
20.0,0.975763082197,0.0202847915956,0.987593061462,0.00981316786517,210.0,9.0,12.0
15.0,0.975533498532,0.0286918666394,0.987712286701,0.0149915763983,300.0,12.0,15.0
10.0,0.976808791823,0.0211848120651,0.988214414352,0.0108222098044,120.0,12.0,15.0
30.0,0.9824771605,0.0224220923756,0.991339233489,0.010943364454,270.0,11.0,14.0
10.0,0.953091174612,0.0722032159857,0.976482689454,0.0345571777497,210.0,14.0,17.0
40.0,0.982884850027,0.0237829685863,0.991534730431,0.0117402057987,270.0,11.0,14.0
35.0,0.982589044415,0.0219600007148,0.991256564047,0.0112165563653,150.0,11.0,14.0
45.0,0.978260311211,0.0351457714791,0.989140071849,0.0167654097933,120.0,11.0,14.0
40.0,0.970442458872,0.0371898569596,0.985553181484,0.0181653909709,120.0,7.0,10.0
25.0,0.972354531826,0.0464157732954,0.986316341205,0.0218238317695,210.0,8.0,11.0
35.0,0.913836041852,0.0993313669259,0.956561313208,0.04281817034,30.0,14.0,17.0
35.0,0.970950073529,0.0635277183027,0.985403563783,0.032680054774,210.0,15.0,18.0
20.0,0.972693841817,0.0296201816071,0.98644741007,0.0140477584511,240.0,14.0,17.0
10.0,0.97711633801,0.0239981103105,0.988522582106,0.0116433473844,240.0,11.0,14.0
50.0,0.969852381092,0.0615492870016,0.984914532843,0.0271808577404,90.0,10.0,13.0
10.0,0.906410768803,0.098434442497,0.954041402145,0.0492691888481,30.0,8.0,11.0
40.0,0.979555371019,0.0207118996583,0.989962728276,0.0104212383974,210.0,13.0,16.0
10.0,0.912965476461,0.10811070321,0.95588981544,0.0480844294787,30.0,10.0,13.0
40.0,0.973077305046,0.0378304443929,0.986489618703,0.0192678660226,270.0,15.0,18.0
45.0,0.97733304458,0.0285918029668,0.988527304616,0.0135248690502,120.0,10.0,13.0
10.0,0.96741724336,0.0256439586197,0.983669523555,0.0133379322672,210.0,9.0,12.0
35.0,0.979391464597,0.0266089437564,0.989771516273,0.0136267986053,210.0,9.0,12.0
20.0,0.976029960737,0.0267866045607,0.987900764465,0.0139188522614,150.0,10.0,13.0
10.0,0.934730321988,0.0653468510476,0.967145305176,0.033974179928,90.0,6.0,9.0
25.0,0.982097761192,0.0226446188796,0.990952540558,0.0111356626384,300.0,11.0,14.0
40.0,0.956490971664,0.087337359065,0.978456094084,0.0421658654208,60.0,7.0,10.0
45.0,0.981466863813,0.0205716445371,0.990721210516,0.0105598191369,210.0,13.0,16.0
35.0,0.971476130723,0.042357545018,0.985558651103,0.0224930670835,120.0,15.0,18.0
15.0,0.948559944396,0.0795884598425,0.975028220705,0.0365853850816,90.0,7.0,10.0
5.0,0.969852234573,0.0217740687642,0.985165517913,0.0104761701341,300.0,11.0,14.0
20.0,0.910260328397,0.116364731558,0.956676325461,0.0536565842591,30.0,9.0,12.0
40.0,0.970510200082,0.0476088170953,0.985146862214,0.0236040285877,90.0,12.0,15.0
50.0,0.979453229667,0.0390749951228,0.989769187358,0.0199510845243,270.0,10.0,13.0
50.0,0.982519776821,0.0241680633973,0.991268938562,0.011976844198,300.0,9.0,12.0
45.0,0.952633400044,0.0815663881865,0.977020709818,0.0420467893554,60.0,8.0,11.0
50.0,0.983418375707,0.0236488302831,0.991712876972,0.0117730516363,240.0,12.0,15.0
15.0,0.973863021308,0.0167401395585,0.986794906984,0.00854486662475,120.0,14.0,17.0
5.0,0.913436981427,0.109374770841,0.956511769104,0.0509202838639,30.0,14.0,17.0
5.0,0.952060360634,0.044097106081,0.976153225357,0.0216571901121,300.0,8.0,11.0
10.0,0.954670182598,0.0476904151668,0.976886167116,0.0220643418558,210.0,7.0,10.0
45.0,0.984015672334,0.0184133509419,0.99199395337,0.00889736560561,270.0,11.0,14.0
25.0,0.9547988858,0.0523676618823,0.977734145258,0.0251731529104,60.0,9.0,12.0
15.0,0.955188406625,0.0839814853305,0.978043603516,0.0391073935045,210.0,7.0,10.0
5.0,0.970016624057,0.0304190021272,0.98477789047,0.0158797406295,150.0,13.0,16.0
30.0,0.969396561512,0.0466331426774,0.984639071865,0.0227931137011,90.0,8.0,11.0
40.0,0.983302133655,0.0177950263467,0.991696810317,0.00879514143839,300.0,11.0,14.0
45.0,0.954441110326,0.0664106425461,0.977220290505,0.0298486089166,210.0,6.0,9.0
35.0,0.982057311865,0.0219398123128,0.991023680611,0.011285969233,210.0,11.0,14.0
25.0,0.939845035061,0.104417329001,0.971297430488,0.0476901182266,150.0,7.0,10.0
35.0,0.981489989606,0.0246312106416,0.99065214134,0.0126387657938,240.0,12.0,15.0
30.0,0.979174133371,0.0247324247818,0.989626363421,0.0130629290386,240.0,9.0,12.0
25.0,0.936649603582,0.170469608964,0.969994894364,0.0744352954781,120.0,7.0,10.0
45.0,0.968569340665,0.0338564577078,0.984316771186,0.0169430919413,180.0,7.0,10.0
40.0,0.982036329972,0.0234612757349,0.99091940059,0.0119971403397,240.0,10.0,13.0
30.0,0.976675749162,0.0333828887493,0.988207136769,0.0168941511366,300.0,8.0,11.0
30.0,0.977670265425,0.0259149575837,0.988872193161,0.0127775391857,120.0,9.0,12.0
5.0,0.958188219368,0.043186328077,0.978779811763,0.0209005901852,270.0,10.0,13.0
40.0,0.95440659341,0.0937280338935,0.976772157285,0.0462341587974,60.0,15.0,18.0
10.0,0.954508795197,0.0389499308287,0.977207918698,0.0191949277315,60.0,7.0,10.0
50.0,0.954131033263,0.0691287757278,0.976815592103,0.0341595469575,60.0,9.0,12.0
45.0,0.911671258645,0.11828384032,0.956086495678,0.0570214915084,30.0,9.0,12.0
20.0,0.964563312997,0.0559155225702,0.982306878802,0.0264681143202,120.0,15.0,18.0
20.0,0.94837312615,0.0708950958729,0.973903159201,0.0345034267572,300.0,6.0,9.0
5.0,0.914784364811,0.0852889193115,0.957667883574,0.0391417752814,30.0,12.0,15.0
15.0,0.943330801645,0.0570587501596,0.971940212319,0.0291134867056,240.0,6.0,9.0
5.0,0.931682755486,0.0705206515895,0.965578784928,0.0345353677522,90.0,7.0,10.0
20.0,0.905733885681,0.143469401323,0.953342600458,0.0654627175123,30.0,6.0,9.0
50.0,0.978348032545,0.023445522745,0.989084017689,0.0119441636767,270.0,14.0,17.0
35.0,0.981824905838,0.0197189643161,0.990923055404,0.00988325195234,210.0,12.0,15.0
40.0,0.95356795407,0.0758622746165,0.976763531153,0.03824802909,60.0,11.0,14.0
10.0,0.954493478904,0.0500825285567,0.976763430165,0.0243931949976,90.0,7.0,10.0
5.0,0.956428919013,0.038865172344,0.978167702906,0.0197481260248,60.0,15.0,18.0
45.0,0.977456565456,0.0269484308991,0.988850655236,0.0139670507205,240.0,8.0,11.0
20.0,0.906350609273,0.128914445586,0.953240102624,0.0604185796864,30.0,15.0,18.0
35.0,0.967147807631,0.0308841684834,0.983887707656,0.0151863581138,120.0,7.0,10.0
15.0,0.979764738048,0.0147028455296,0.990009439389,0.00717360147619,150.0,11.0,14.0
50.0,0.909587796129,0.129951938798,0.955943371242,0.0609798336627,30.0,11.0,14.0
15.0,0.913585030706,0.140326384951,0.956953356934,0.0689890905461,30.0,8.0,11.0
35.0,0.969687140616,0.0635260005636,0.984585994275,0.0317166137531,90.0,10.0,13.0
50.0,0.982988572415,0.021062970152,0.991465276779,0.0104347679586,300.0,11.0,14.0
35.0,0.954868627039,0.0993691570744,0.977337289684,0.0447153332165,60.0,8.0,11.0
30.0,0.980608571938,0.0195737333333,0.99029022094,0.0098500391518,210.0,10.0,13.0
30.0,0.969456158181,0.0329878600032,0.985132188684,0.0152459891368,120.0,7.0,10.0
25.0,0.96886561213,0.0519709965551,0.984416554437,0.0247570560657,90.0,13.0,16.0
50.0,0.983480995167,0.0169560127698,0.991696831077,0.00827183285252,240.0,11.0,14.0
50.0,0.978460152752,0.0285174537107,0.989323737764,0.0136474735188,210.0,14.0,17.0
25.0,0.971467203658,0.0416440118738,0.985679339612,0.019373478061,90.0,12.0,15.0
50.0,0.979902145604,0.0314160276443,0.990040980285,0.0154282870993,180.0,13.0,16.0
30.0,0.952456352542,0.045663523614,0.976507187981,0.0228040995814,150.0,6.0,9.0
25.0,0.956923460521,0.0558920847332,0.978566068391,0.0266900738305,60.0,14.0,17.0
35.0,0.977716530191,0.0243899082593,0.988899331938,0.0123511937597,300.0,8.0,11.0
45.0,0.979845580758,0.0248101807223,0.989938606775,0.0117920016322,240.0,14.0,17.0
50.0,0.970107935897,0.049723385386,0.985178774676,0.0260210309202,90.0,7.0,10.0
10.0,0.97332875011,0.0339267758833,0.986668544567,0.0167673922448,150.0,13.0,16.0
35.0,0.95498720121,0.061987230432,0.977584909286,0.0301236160313,60.0,11.0,14.0
15.0,0.956229549026,0.0382477136353,0.978292393178,0.0189319871847,60.0,12.0,15.0
45.0,0.977757953965,0.024933636113,0.98890400831,0.0122265211652,120.0,14.0,17.0
10.0,0.96462520246,0.0275185912,0.982182516919,0.0134064402093,150.0,8.0,11.0
45.0,0.980827456404,0.0359113291382,0.990345836605,0.0177406005457,150.0,13.0,16.0
30.0,0.980003091967,0.0213500683936,0.989969923088,0.0105073560916,180.0,13.0,16.0
50.0,0.955916502418,0.0920005185396,0.977705244954,0.0416148390903,60.0,10.0,13.0
30.0,0.977751810786,0.0320150593118,0.988901919768,0.0163099138985,120.0,12.0,15.0
10.0,0.972980594255,0.025015349763,0.986563402431,0.0123526367181,180.0,13.0,16.0
45.0,0.981791648339,0.0218229385313,0.991011887515,0.0102335502038,180.0,9.0,12.0
25.0,0.912168264296,0.0991470642108,0.956206923529,0.0439420540501,30.0,10.0,13.0
25.0,0.977085327266,0.0264143412605,0.988680367852,0.0131241872781,210.0,14.0,17.0
5.0,0.955909691784,0.0642850045178,0.977809738505,0.0317245025555,270.0,15.0,18.0
5.0,0.957665266355,0.0389993852731,0.978962990728,0.0195130129841,60.0,11.0,14.0
50.0,0.970556849698,0.043252036848,0.98543544501,0.0214470556689,210.0,7.0,10.0
5.0,0.956532770768,0.0467504678453,0.978120913666,0.0224416290891,270.0,9.0,12.0
20.0,0.966705663501,0.0317922396597,0.983420206386,0.0162126637957,210.0,7.0,10.0
10.0,0.958085138933,0.0618399682696,0.979273056035,0.0289305263137,240.0,14.0,17.0
45.0,0.981637606496,0.0227728746509,0.990841321573,0.0114210557181,150.0,9.0,12.0
40.0,0.975689479702,0.0309994192165,0.987843588805,0.0150354132027,120.0,14.0,17.0
5.0,0.962921229983,0.0454593327087,0.981636146046,0.0222284979287,210.0,14.0,17.0
30.0,0.978986900836,0.0179263024559,0.989482778683,0.00914557169106,300.0,9.0,12.0
45.0,0.978670492589,0.0318610562367,0.989322140652,0.0153163008454,150.0,14.0,17.0
40.0,0.982992474399,0.0160425638669,0.991417341117,0.00774785796163,180.0,11.0,14.0
45.0,0.970893178591,0.0348849294571,0.985507248529,0.0172127494675,90.0,13.0,16.0
50.0,0.971881763291,0.0300771817439,0.985759028434,0.0152055425728,150.0,15.0,18.0
40.0,0.970998753176,0.0625757802723,0.985381282572,0.0296493354826,90.0,15.0,18.0
50.0,0.95839559816,0.0408645335447,0.979211571282,0.01906504191,180.0,6.0,9.0
20.0,0.981438541353,0.0176729526255,0.990595653071,0.00877478410394,150.0,12.0,15.0
20.0,0.976828868801,0.0252033647282,0.988462542996,0.0134791841931,300.0,9.0,12.0
45.0,0.968420636561,0.048693673146,0.984309409287,0.023568123709,90.0,14.0,17.0
40.0,0.955446241267,0.0549649679629,0.978124472848,0.0266085963902,240.0,6.0,9.0
15.0,0.975077392195,0.0200297570004,0.9873629375,0.0099494414623,240.0,14.0,17.0
45.0,0.980619216231,0.0244995359475,0.990288116646,0.0122726660208,180.0,13.0,16.0
35.0,0.956893105899,0.0429773382827,0.978832607777,0.0210469260372,300.0,6.0,9.0
10.0,0.912007477361,0.116571857116,0.955129822252,0.0560708153247,30.0,13.0,16.0
50.0,0.98240801892,0.0165343471559,0.991197858981,0.00796018349611,210.0,9.0,12.0
5.0,0.912719856187,0.0593320440048,0.957179335814,0.0289151703225,30.0,11.0,14.0
35.0,0.979739400888,0.0250042022757,0.989821234023,0.0125385227452,180.0,13.0,16.0
40.0,0.970643307964,0.0407377399163,0.985542203851,0.0209408249292,180.0,7.0,10.0
35.0,0.981807887114,0.0210111137744,0.990818665676,0.0106144714052,300.0,11.0,14.0
35.0,0.970946206499,0.0421726372536,0.985425285404,0.0212801873693,90.0,11.0,14.0
45.0,0.956539232022,0.0709547533121,0.978336210337,0.0325747339738,60.0,14.0,17.0
20.0,0.970177971765,0.051941248663,0.985154902085,0.0252840433505,90.0,14.0,17.0
50.0,0.90613941797,0.225506038206,0.952870313651,0.0947931187164,30.0,7.0,10.0
10.0,0.973184258233,0.017764354709,0.986716706893,0.00882555112036,210.0,10.0,13.0
15.0,0.955996208297,0.0727283314108,0.977834180683,0.033101823758,60.0,9.0,12.0
20.0,0.94657158165,0.0692763433735,0.973653614743,0.0346900237144,270.0,6.0,9.0
45.0,0.982596720088,0.0249882472124,0.991198645869,0.0120914345761,270.0,12.0,15.0
50.0,0.912734075159,0.146920274866,0.956430154396,0.071114480354,30.0,14.0,17.0
25.0,0.911502031577,0.131309275582,0.956255441673,0.0594199894737,30.0,12.0,15.0
20.0,0.963471983073,0.0563970325375,0.982179612818,0.02589294107,150.0,8.0,11.0
35.0,0.982238880468,0.0233918533432,0.990979428629,0.0119130685335,300.0,12.0,15.0
5.0,0.970511617887,0.0261375472697,0.985261539504,0.013623545584,300.0,12.0,15.0
35.0,0.97748329575,0.0341751183511,0.988880886287,0.0163203744563,210.0,14.0,17.0
30.0,0.904472865966,0.140782288879,0.953145606072,0.0711130063097,30.0,8.0,11.0
25.0,0.981487463836,0.0251430744323,0.990720508802,0.0126747325968,210.0,11.0,14.0
45.0,0.908078188085,0.17544431629,0.95437176744,0.0863150312253,30.0,11.0,14.0
50.0,0.978765858052,0.0304649472011,0.989344702167,0.0151689564302,300.0,14.0,17.0
45.0,0.978345528946,0.0361198052808,0.989277885576,0.0188978583687,180.0,8.0,11.0
30.0,0.976401488654,0.0207619607155,0.988150910387,0.0105863216201,120.0,14.0,17.0
40.0,0.957808347816,0.0419175636456,0.978902380964,0.0217141394822,60.0,6.0,9.0
30.0,0.969047927273,0.04199576758,0.984475026681,0.0208902899376,90.0,13.0,16.0
35.0,0.97978186471,0.0368264997707,0.989704137584,0.0188203576862,150.0,10.0,13.0
30.0,0.913189794069,0.114044622753,0.95689318804,0.0567484383291,30.0,13.0,16.0
10.0,0.96971729235,0.0324109025236,0.984857185722,0.0164139373354,90.0,13.0,16.0
25.0,0.907254053713,0.124236769106,0.954338746105,0.0602654658866,30.0,8.0,11.0
50.0,0.980807086157,0.0228824075769,0.990463372561,0.0109276884386,300.0,13.0,16.0
40.0,0.978664954647,0.0249691324358,0.989342526541,0.0122219400883,150.0,13.0,16.0
15.0,0.907276460134,0.0914137298827,0.954421624834,0.0490155193701,30.0,7.0,10.0
5.0,0.918614003938,0.067982307478,0.958964432252,0.0352044233186,150.0,6.0,9.0
15.0,0.910302688443,0.106773987947,0.954347832248,0.0525285516926,30.0,6.0,9.0
25.0,0.97862914219,0.0388834759669,0.989262057481,0.0193234153257,120.0,11.0,14.0
40.0,0.982492273702,0.0201813948656,0.991309268695,0.0100440396469,300.0,12.0,15.0
35.0,0.97838899327,0.0324688042975,0.989163206496,0.0155381857837,270.0,14.0,17.0
15.0,0.967398485944,0.0317768812138,0.983408207275,0.0167660588993,300.0,8.0,11.0
40.0,0.979751718394,0.036435503143,0.989673542258,0.0188762774594,270.0,9.0,12.0
40.0,0.981004502096,0.0266077121167,0.990561343865,0.0136518627579,270.0,12.0,15.0
15.0,0.945863281514,0.053800457496,0.972680035238,0.024920815078,150.0,6.0,9.0
40.0,0.973953548629,0.0290620526556,0.986978233506,0.0150417447229,150.0,15.0,18.0
20.0,0.954334146262,0.0570730986744,0.977250023382,0.0261468829789,60.0,14.0,17.0
45.0,0.978832420553,0.0206900513365,0.989581101389,0.0100952122062,210.0,14.0,17.0
5.0,0.906825215321,0.138750474557,0.953377740661,0.0668320816979,30.0,8.0,11.0
10.0,0.954402998325,0.0434140208281,0.977078157149,0.0226228980163,270.0,7.0,10.0
40.0,0.968805490485,0.0447281485049,0.984574943953,0.0216135658065,90.0,8.0,11.0
20.0,0.981672438448,0.0245590493217,0.99079781392,0.0125794888343,300.0,11.0,14.0
20.0,0.979319504705,0.0190382130648,0.989615625004,0.0100347617843,240.0,13.0,16.0
20.0,0.980834997842,0.022799724161,0.990438963311,0.0117731352669,180.0,11.0,14.0
45.0,0.954352950606,0.0622466661644,0.977277031251,0.0293662693798,90.0,6.0,9.0
5.0,0.955719522643,0.0479409212514,0.977584975048,0.0229239798977,180.0,9.0,12.0
30.0,0.976536480969,0.0281835955796,0.988409577615,0.0145485913389,270.0,8.0,11.0
40.0,0.975986984246,0.032141033669,0.988092559951,0.0168858156696,120.0,8.0,11.0
30.0,0.981258965327,0.0273748997916,0.990673815732,0.0140089505465,240.0,12.0,15.0
20.0,0.97620821938,0.0233478406787,0.987959194062,0.0112466016116,120.0,9.0,12.0
30.0,0.979783941275,0.0192131826488,0.989885445294,0.00942050983511,150.0,13.0,16.0
30.0,0.976901349136,0.0310449800176,0.988441387544,0.0154349141704,180.0,14.0,17.0
50.0,0.980458555827,0.0327755636735,0.990091698449,0.0165649647323,240.0,10.0,13.0
15.0,0.949883752242,0.110624807521,0.975776443113,0.0498195761165,120.0,7.0,10.0
15.0,0.959690039527,0.0542932405707,0.979401820764,0.0264155076578,60.0,11.0,14.0
50.0,0.904011604492,0.162118994092,0.952759928331,0.079101102582,30.0,9.0,12.0
30.0,0.968528926439,0.0479073964056,0.984568824661,0.0223247390746,150.0,7.0,10.0
25.0,0.971036591071,0.0460604841036,0.985724328244,0.0216183296703,120.0,8.0,11.0
10.0,0.96783030696,0.0303350988358,0.983812863333,0.014876972189,150.0,9.0,12.0
50.0,0.976258362194,0.0345740007672,0.98796381524,0.0179649191933,180.0,8.0,11.0
30.0,0.954424826697,0.0449503226429,0.977453827948,0.0220488182815,240.0,6.0,9.0
5.0,0.91624669733,0.0795766551517,0.958384682123,0.0403463578163,210.0,6.0,9.0
30.0,0.955798099195,0.0757752258918,0.977842804094,0.0357005286085,60.0,11.0,14.0
45.0,0.977898850831,0.0334895364997,0.98896334239,0.0167118233321,120.0,8.0,11.0
20.0,0.968151954643,0.0306161661753,0.983988095603,0.0152463236702,270.0,7.0,10.0
50.0,0.978886916199,0.0384927992513,0.98932288163,0.0196433270245,180.0,10.0,13.0
45.0,0.978663230058,0.0215506301686,0.989602207288,0.0109675798663,210.0,8.0,11.0
5.0,0.968869645398,0.0353631760036,0.984187333304,0.0183525325951,270.0,13.0,16.0
5.0,0.954486506378,0.0549815618788,0.977410688501,0.0264970425799,60.0,10.0,13.0
50.0,0.974412763322,0.0321488942235,0.987098511546,0.0165979106528,210.0,8.0,11.0
40.0,0.980995342088,0.0289253879354,0.990474897648,0.0150862512014,180.0,9.0,12.0
20.0,0.946758411336,0.0626086580698,0.973597981898,0.0324592695446,240.0,6.0,9.0
15.0,0.968707408008,0.0497525964764,0.984219699635,0.0249490375346,240.0,13.0,16.0
25.0,0.976796233387,0.0280666420877,0.988451532581,0.0127953081254,180.0,9.0,12.0
30.0,0.969368303281,0.044903892348,0.984717342964,0.020607696216,300.0,7.0,10.0
25.0,0.977483717563,0.0234927775237,0.98890084958,0.0119655284404,120.0,14.0,17.0
45.0,0.905865438226,0.199919135936,0.953508173344,0.0934511859011,30.0,6.0,9.0
25.0,0.933999852787,0.118518101878,0.968360545572,0.0541705954862,210.0,7.0,10.0
50.0,0.971086230294,0.0491996926373,0.985389878129,0.0251239976125,90.0,15.0,18.0
15.0,0.952523797089,0.0938779265222,0.976723277866,0.0423384012317,300.0,7.0,10.0
15.0,0.946646934414,0.0450049940946,0.972876431974,0.0205866541694,180.0,6.0,9.0
10.0,0.974577482141,0.0277249101534,0.987358775526,0.0138370938278,240.0,13.0,16.0
30.0,0.953813191117,0.0722689797229,0.977212373305,0.0340952295034,60.0,9.0,12.0
40.0,0.980116192382,0.0255753297169,0.990047534494,0.0121045414815,240.0,13.0,16.0
35.0,0.982271477675,0.0250449441207,0.991064945919,0.0128679283068,270.0,12.0,15.0
10.0,0.96794030657,0.0326114480687,0.984014219806,0.0169861607591,90.0,9.0,12.0
5.0,0.971613133559,0.0173810434009,0.985891232392,0.00859747367405,180.0,11.0,14.0
35.0,0.954035309334,0.0577871792547,0.977195083841,0.0297894115084,60.0,14.0,17.0
10.0,0.918630265212,0.0953316226451,0.959500441669,0.047038430972,30.0,11.0,14.0
30.0,0.975541470442,0.023315659307,0.987927684283,0.0118444100789,180.0,8.0,11.0
20.0,0.958674474264,0.0429401572188,0.979177760455,0.0204055648593,60.0,11.0,14.0
10.0,0.955387912729,0.0414784112844,0.977626371068,0.0199829045401,60.0,13.0,16.0
35.0,0.95285478719,0.0815979075029,0.976001526649,0.0395651304342,60.0,7.0,10.0
50.0,0.913556060966,0.171835913127,0.956565648001,0.0804360323671,30.0,15.0,18.0
45.0,0.970420046142,0.0362031191254,0.985317578938,0.0183548737745,90.0,11.0,14.0
35.0,0.98024680832,0.0241016859154,0.990082715056,0.01223782796,150.0,9.0,12.0
15.0,0.980352050691,0.0141281894055,0.990243768575,0.00694597865944,210.0,11.0,14.0
10.0,0.977485580588,0.0124396874773,0.988717963043,0.0060809322943,150.0,11.0,14.0
20.0,0.97350758733,0.0393160466043,0.986764649843,0.0186775492321,210.0,14.0,17.0
25.0,0.971288802035,0.0602763415985,0.985980638455,0.0278499692456,270.0,8.0,11.0
35.0,0.981578103857,0.0273089265541,0.990833445232,0.0135174578534,150.0,12.0,15.0
45.0,0.955716931049,0.0559629866091,0.977922498586,0.0285810822683,60.0,13.0,16.0
35.0,0.968731964523,0.0349151817824,0.98463106304,0.0157749453297,300.0,7.0,10.0
20.0,0.980651855902,0.0158619639367,0.990194888678,0.00792402991783,240.0,12.0,15.0
25.0,0.979542530408,0.0204546169309,0.989770146299,0.0101141895716,180.0,13.0,16.0
25.0,0.95320961672,0.0700746898924,0.976632056388,0.0367600082441,60.0,6.0,9.0
10.0,0.974482685034,0.0249968465884,0.987318591175,0.012633562345,180.0,10.0,13.0
45.0,0.981340515173,0.0169554472797,0.990664801404,0.00847611102409,300.0,13.0,16.0
30.0,0.970556837929,0.0558362898519,0.98517275123,0.0272152422445,90.0,12.0,15.0
35.0,0.956678524704,0.0673071458833,0.978710164018,0.0349613472976,150.0,6.0,9.0
25.0,0.953166177413,0.0941413111597,0.976454669676,0.0463627872044,60.0,7.0,10.0
45.0,0.910727858077,0.144854479669,0.955693366711,0.0693424516355,30.0,12.0,15.0
40.0,0.969053987298,0.0329916600362,0.984822258686,0.0169180292492,300.0,7.0,10.0
20.0,0.98130017482,0.0221084586532,0.990565566636,0.0115226910358,150.0,11.0,14.0
35.0,0.980365326929,0.0250632647317,0.990221311916,0.0126125358042,240.0,9.0,12.0
30.0,0.97744593597,0.025717568015,0.988651597612,0.0132157843728,270.0,14.0,17.0
50.0,0.983735473693,0.0203214882717,0.991771864146,0.00988905721743,270.0,11.0,14.0
35.0,0.97817534829,0.0277469437769,0.989217284381,0.0137187603857,150.0,14.0,17.0
5.0,0.963699981362,0.044527050856,0.982101479368,0.021383678681,300.0,14.0,17.0
25.0,0.951326226039,0.0882426155676,0.976220704826,0.0407129927131,60.0,15.0,18.0
5.0,0.959228322352,0.0454259891542,0.97956185963,0.0232532913888,180.0,10.0,13.0
5.0,0.952776987276,0.055910674306,0.976490119489,0.0283243182481,240.0,8.0,11.0
35.0,0.979634447841,0.0343848350458,0.989741236868,0.0176985391717,210.0,10.0,13.0
30.0,0.979882847769,0.0287283480382,0.989987339361,0.0144478968574,150.0,12.0,15.0
25.0,0.970703328602,0.0347327841884,0.985475294859,0.0173500970955,90.0,11.0,14.0
15.0,0.914162013984,0.165860369865,0.956219431257,0.0760554594071,30.0,15.0,18.0
30.0,0.977054878018,0.0264091547834,0.988569359756,0.0134757296926,210.0,8.0,11.0
25.0,0.969133303171,0.0509037307706,0.984760797647,0.0240841855763,150.0,15.0,18.0
10.0,0.913024652249,0.0930580496463,0.956172457281,0.0456265018724,30.0,14.0,17.0
